id,item_id,dept_id,cat_id,store_id,state_id,d,sales,date,wm_yr_wk,weekday,wday,month,year,event_name_1,event_type_1,snap_CA
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_164,36,2011-07-11,11124,Monday,3,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_164,15,2011-07-11,11124,Monday,3,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_164,39,2011-07-11,11124,Monday,3,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_164,56,2011-07-11,11124,Monday,3,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_164,37,2011-07-11,11124,Monday,3,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_164,2,2011-07-11,11124,Monday,3,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_165,28,2011-07-12,11124,Tuesday,4,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_165,25,2011-07-12,11124,Tuesday,4,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_165,0,2011-07-12,11124,Tuesday,4,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_165,0,2011-07-12,11124,Tuesday,4,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_165,22,2011-07-12,11124,Tuesday,4,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_165,17,2011-07-12,11124,Tuesday,4,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_165,37,2011-07-12,11124,Tuesday,4,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_165,19,2011-07-12,11124,Tuesday,4,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_165,25,2011-07-12,11124,Tuesday,4,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_165,34,2011-07-12,11124,Tuesday,4,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_166,41,2011-07-13,11124,Wednesday,5,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_166,18,2011-07-13,11124,Wednesday,5,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_166,0,2011-07-13,11124,Wednesday,5,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_166,0,2011-07-13,11124,Wednesday,5,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_166,18,2011-07-13,11124,Wednesday,5,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_166,16,2011-07-13,11124,Wednesday,5,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_166,46,2011-07-13,11124,Wednesday,5,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_166,41,2011-07-13,11124,Wednesday,5,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_166,22,2011-07-13,11124,Wednesday,5,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_166,18,2011-07-13,11124,Wednesday,5,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_167,20,2011-07-14,11124,Thursday,6,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_167,22,2011-07-14,11124,Thursday,6,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_167,0,2011-07-14,11124,Thursday,6,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_167,0,2011-07-14,11124,Thursday,6,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_167,22,2011-07-14,11124,Thursday,6,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_167,13,2011-07-14,11124,Thursday,6,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_167,30,2011-07-14,11124,Thursday,6,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_167,27,2011-07-14,11124,Thursday,6,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_167,24,2011-07-14,11124,Thursday,6,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_167,4,2011-07-14,11124,Thursday,6,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_168,31,2011-07-15,11124,Friday,7,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_168,29,2011-07-15,11124,Friday,7,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_168,0,2011-07-15,11124,Friday,7,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_168,0,2011-07-15,11124,Friday,7,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_168,27,2011-07-15,11124,Friday,7,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_168,20,2011-07-15,11124,Friday,7,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_168,54,2011-07-15,11124,Friday,7,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_168,38,2011-07-15,11124,Friday,7,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_168,37,2011-07-15,11124,Friday,7,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_168,4,2011-07-15,11124,Friday,7,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_169,40,2011-07-16,11125,Saturday,1,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_169,51,2011-07-16,11125,Saturday,1,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_169,0,2011-07-16,11125,Saturday,1,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_169,0,2011-07-16,11125,Saturday,1,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_169,40,2011-07-16,11125,Saturday,1,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_169,26,2011-07-16,11125,Saturday,1,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_169,58,2011-07-16,11125,Saturday,1,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_169,70,2011-07-16,11125,Saturday,1,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_169,35,2011-07-16,11125,Saturday,1,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_169,0,2011-07-16,11125,Saturday,1,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_170,49,2011-07-17,11125,Sunday,2,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_170,44,2011-07-17,11125,Sunday,2,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_170,0,2011-07-17,11125,Sunday,2,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_170,0,2011-07-17,11125,Sunday,2,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_170,48,2011-07-17,11125,Sunday,2,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_170,34,2011-07-17,11125,Sunday,2,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_170,77,2011-07-17,11125,Sunday,2,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_170,57,2011-07-17,11125,Sunday,2,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_170,45,2011-07-17,11125,Sunday,2,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_170,10,2011-07-17,11125,Sunday,2,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_171,33,2011-07-18,11125,Monday,3,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_171,21,2011-07-18,11125,Monday,3,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_171,0,2011-07-18,11125,Monday,3,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_171,0,2011-07-18,11125,Monday,3,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_171,34,2011-07-18,11125,Monday,3,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_171,27,2011-07-18,11125,Monday,3,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_171,46,2011-07-18,11125,Monday,3,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_171,47,2011-07-18,11125,Monday,3,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_171,33,2011-07-18,11125,Monday,3,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_171,2,2011-07-18,11125,Monday,3,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_172,16,2011-07-19,11125,Tuesday,4,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_172,23,2011-07-19,11125,Tuesday,4,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_172,0,2011-07-19,11125,Tuesday,4,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_172,0,2011-07-19,11125,Tuesday,4,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_172,31,2011-07-19,11125,Tuesday,4,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_172,10,2011-07-19,11125,Tuesday,4,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_172,36,2011-07-19,11125,Tuesday,4,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_172,49,2011-07-19,11125,Tuesday,4,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_172,16,2011-07-19,11125,Tuesday,4,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_172,5,2011-07-19,11125,Tuesday,4,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_173,18,2011-07-20,11125,Wednesday,5,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_173,18,2011-07-20,11125,Wednesday,5,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_173,0,2011-07-20,11125,Wednesday,5,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_173,0,2011-07-20,11125,Wednesday,5,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_173,50,2011-07-20,11125,Wednesday,5,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_173,11,2011-07-20,11125,Wednesday,5,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_173,29,2011-07-20,11125,Wednesday,5,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_173,35,2011-07-20,11125,Wednesday,5,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_173,34,2011-07-20,11125,Wednesday,5,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_173,17,2011-07-20,11125,Wednesday,5,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_174,17,2011-07-21,11125,Thursday,6,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_174,23,2011-07-21,11125,Thursday,6,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_174,0,2011-07-21,11125,Thursday,6,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_174,0,2011-07-21,11125,Thursday,6,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_174,34,2011-07-21,11125,Thursday,6,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_174,18,2011-07-21,11125,Thursday,6,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_174,34,2011-07-21,11125,Thursday,6,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_174,45,2011-07-21,11125,Thursday,6,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_174,29,2011-07-21,11125,Thursday,6,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_174,24,2011-07-21,11125,Thursday,6,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_175,38,2011-07-22,11125,Friday,7,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_175,28,2011-07-22,11125,Friday,7,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_175,0,2011-07-22,11125,Friday,7,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_175,0,2011-07-22,11125,Friday,7,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_175,45,2011-07-22,11125,Friday,7,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_175,13,2011-07-22,11125,Friday,7,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_175,50,2011-07-22,11125,Friday,7,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_175,40,2011-07-22,11125,Friday,7,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_175,30,2011-07-22,11125,Friday,7,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_175,17,2011-07-22,11125,Friday,7,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_176,33,2011-07-23,11126,Saturday,1,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_176,35,2011-07-23,11126,Saturday,1,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_176,0,2011-07-23,11126,Saturday,1,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_176,0,2011-07-23,11126,Saturday,1,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_176,39,2011-07-23,11126,Saturday,1,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_176,27,2011-07-23,11126,Saturday,1,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_176,51,2011-07-23,11126,Saturday,1,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_176,47,2011-07-23,11126,Saturday,1,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_176,42,2011-07-23,11126,Saturday,1,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_176,38,2011-07-23,11126,Saturday,1,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_177,37,2011-07-24,11126,Sunday,2,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_177,26,2011-07-24,11126,Sunday,2,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_177,0,2011-07-24,11126,Sunday,2,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_177,0,2011-07-24,11126,Sunday,2,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_177,65,2011-07-24,11126,Sunday,2,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_177,32,2011-07-24,11126,Sunday,2,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_177,77,2011-07-24,11126,Sunday,2,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_177,55,2011-07-24,11126,Sunday,2,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_177,56,2011-07-24,11126,Sunday,2,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_177,84,2011-07-24,11126,Sunday,2,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_178,20,2011-07-25,11126,Monday,3,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_178,16,2011-07-25,11126,Monday,3,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_178,0,2011-07-25,11126,Monday,3,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_178,0,2011-07-25,11126,Monday,3,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_178,21,2011-07-25,11126,Monday,3,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_178,28,2011-07-25,11126,Monday,3,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_178,43,2011-07-25,11126,Monday,3,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_178,38,2011-07-25,11126,Monday,3,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_178,21,2011-07-25,11126,Monday,3,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_178,45,2011-07-25,11126,Monday,3,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_179,22,2011-07-26,11126,Tuesday,4,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_179,19,2011-07-26,11126,Tuesday,4,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_179,0,2011-07-26,11126,Tuesday,4,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_179,0,2011-07-26,11126,Tuesday,4,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_179,23,2011-07-26,11126,Tuesday,4,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_179,15,2011-07-26,11126,Tuesday,4,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_179,34,2011-07-26,11126,Tuesday,4,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_179,31,2011-07-26,11126,Tuesday,4,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_179,29,2011-07-26,11126,Tuesday,4,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_179,50,2011-07-26,11126,Tuesday,4,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_180,17,2011-07-27,11126,Wednesday,5,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_180,22,2011-07-27,11126,Wednesday,5,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_180,0,2011-07-27,11126,Wednesday,5,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_180,0,2011-07-27,11126,Wednesday,5,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_180,22,2011-07-27,11126,Wednesday,5,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_180,13,2011-07-27,11126,Wednesday,5,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_180,40,2011-07-27,11126,Wednesday,5,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_180,20,2011-07-27,11126,Wednesday,5,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_180,26,2011-07-27,11126,Wednesday,5,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_180,31,2011-07-27,11126,Wednesday,5,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_181,8,2011-07-28,11126,Thursday,6,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_181,25,2011-07-28,11126,Thursday,6,7,2011,,,0
FOODS_3_090_CA_1_validation,FOODS_3_090,FOODS_3,FOODS,CA_1,CA,d_181,0,2011-07-28,11126,Thursday,6,7,2011,,,0
FOODS_3_120_CA_1_validation,FOODS_3_120,FOODS_3,FOODS,CA_1,CA,d_181,0,2011-07-28,11126,Thursday,6,7,2011,,,0
FOODS_3_252_CA_1_validation,FOODS_3_252,FOODS_3,FOODS,CA_1,CA,d_181,23,2011-07-28,11126,Thursday,6,7,2011,,,0
FOODS_3_555_CA_1_validation,FOODS_3_555,FOODS_3,FOODS,CA_1,CA,d_181,17,2011-07-28,11126,Thursday,6,7,2011,,,0
FOODS_3_586_CA_1_validation,FOODS_3_586,FOODS_3,FOODS,CA_1,CA,d_181,39,2011-07-28,11126,Thursday,6,7,2011,,,0
FOODS_3_587_CA_1_validation,FOODS_3_587,FOODS_3,FOODS,CA_1,CA,d_181,42,2011-07-28,11126,Thursday,6,7,2011,,,0
FOODS_3_714_CA_1_validation,FOODS_3_714,FOODS_3,FOODS,CA_1,CA,d_181,38,2011-07-28,11126,Thursday,6,7,2011,,,0
FOODS_3_808_CA_1_validation,FOODS_3_808,FOODS_3,FOODS,CA_1,CA,d_181,47,2011-07-28,11126,Thursday,6,7,2011,,,0
FOODS_2_197_CA_1_validation,FOODS_2_197,FOODS_2,FOODS,CA_1,CA,d_182,26,2011-07-29,11126,Friday,7,7,2011,,,0
FOODS_3_080_CA_1_validation,FOODS_3_080,FOODS_3,FOODS,CA_1,CA,d_182,28,2011-07-29,11126,Friday,7,7,2011,,,0
