date,cat_id,sales,snap_CA
2014-06-28,FOODS,3445,0
2014-06-28,HOBBIES,614,0
2014-06-28,HOUSEHOLD,1056,0
2014-06-29,FOODS,3751,0
2014-06-29,HOBBIES,503,0
2014-06-29,HOUSEHOLD,997,0
2014-06-30,FOODS,2831,0
2014-06-30,HOBBIES,564,0
2014-06-30,HOUSEHOLD,900,0
2014-07-01,FOODS,2942,1
2014-07-01,HOBBIES,558,1
2014-07-01,HOUSEHOLD,968,1
2014-07-02,FOODS,2999,1
2014-07-02,HOBBIES,491,1
2014-07-02,HOUSEHOLD,771,1
2014-07-03,FOODS,3948,1
2014-07-03,HOBBIES,683,1
2014-07-03,HOUSEHOLD,951,1
2014-07-04,FOODS,3404,1
2014-07-04,HOBBIES,344,1
2014-07-04,HOUSEHOLD,707,1
2014-07-05,FOODS,3559,1
2014-07-05,HOBBIES,525,1
2014-07-05,HOUSEHOLD,958,1
2014-07-06,FOODS,4140,1
2014-07-06,HOBBIES,515,1
2014-07-06,HOUSEHOLD,1214,1
2014-07-07,FOODS,3391,1
2014-07-07,HOBBIES,451,1
2014-07-07,HOUSEHOLD,855,1
2014-07-08,FOODS,3147,1
2014-07-08,HOBBIES,458,1
2014-07-08,HOUSEHOLD,855,1
2014-07-09,FOODS,2857,1
2014-07-09,HOBBIES,330,1
2014-07-09,HOUSEHOLD,760,1
2014-07-10,FOODS,3041,1
2014-07-10,HOBBIES,354,1
2014-07-10,HOUSEHOLD,848,1
2014-07-11,FOODS,3276,0
2014-07-11,HOBBIES,511,0
2014-07-11,HOUSEHOLD,908,0
2014-07-12,FOODS,3853,0
2014-07-12,HOBBIES,550,0
2014-07-12,HOUSEHOLD,1062,0
2014-07-13,FOODS,3913,0
2014-07-13,HOBBIES,533,0
2014-07-13,HOUSEHOLD,1169,0
2014-07-14,FOODS,2857,0
2014-07-14,HOBBIES,456,0
2014-07-14,HOUSEHOLD,851,0
2014-07-15,FOODS,2738,0
2014-07-15,HOBBIES,439,0
2014-07-15,HOUSEHOLD,771,0
2014-07-16,FOODS,2625,0
2014-07-16,HOBBIES,529,0
2014-07-16,HOUSEHOLD,765,0
2014-07-17,FOODS,2673,0
2014-07-17,HOBBIES,410,0
2014-07-17,HOUSEHOLD,696,0
2014-07-18,FOODS,3165,0
2014-07-18,HOBBIES,526,0
2014-07-18,HOUSEHOLD,942,0
2014-07-19,FOODS,3626,0
2014-07-19,HOBBIES,511,0
2014-07-19,HOUSEHOLD,1087,0
2014-07-20,FOODS,4196,0
2014-07-20,HOBBIES,568,0
2014-07-20,HOUSEHOLD,1198,0
2014-07-21,FOODS,2677,0
2014-07-21,HOBBIES,453,0
2014-07-21,HOUSEHOLD,878,0
2014-07-22,FOODS,2484,0
2014-07-22,HOBBIES,412,0
2014-07-22,HOUSEHOLD,700,0
2014-07-23,FOODS,2692,0
2014-07-23,HOBBIES,455,0
2014-07-23,HOUSEHOLD,752,0
2014-07-24,FOODS,2751,0
2014-07-24,HOBBIES,458,0
2014-07-24,HOUSEHOLD,681,0
2014-07-25,FOODS,3042,0
2014-07-25,HOBBIES,402,0
2014-07-25,HOUSEHOLD,771,0
2014-07-26,FOODS,3234,0
2014-07-26,HOBBIES,406,0
2014-07-26,HOUSEHOLD,969,0
2014-07-27,FOODS,3776,0
2014-07-27,HOBBIES,521,0
2014-07-27,HOUSEHOLD,1124,0
2014-07-28,FOODS,3047,0
2014-07-28,HOBBIES,543,0
2014-07-28,HOUSEHOLD,989,0
2014-07-29,FOODS,2579,0
2014-07-29,HOBBIES,471,0
2014-07-29,HOUSEHOLD,760,0
2014-07-30,FOODS,2798,0
2014-07-30,HOBBIES,373,0
2014-07-30,HOUSEHOLD,699,0
2014-07-31,FOODS,2703,0
2014-07-31,HOBBIES,497,0
2014-07-31,HOUSEHOLD,785,0
2014-08-01,FOODS,3579,1
2014-08-01,HOBBIES,627,1
2014-08-01,HOUSEHOLD,1023,1
2014-08-02,FOODS,4136,1
2014-08-02,HOBBIES,624,1
2014-08-02,HOUSEHOLD,1077,1
2014-08-03,FOODS,4403,1
2014-08-03,HOBBIES,688,1
2014-08-03,HOUSEHOLD,1270,1
2014-08-04,FOODS,3533,1
2014-08-04,HOBBIES,558,1
2014-08-04,HOUSEHOLD,947,1
2014-08-05,FOODS,3135,1
2014-08-05,HOBBIES,367,1
2014-08-05,HOUSEHOLD,787,1
2014-08-06,FOODS,2879,1
2014-08-06,HOBBIES,466,1
2014-08-06,HOUSEHOLD,764,1
2014-08-07,FOODS,2823,1
2014-08-07,HOBBIES,535,1
2014-08-07,HOUSEHOLD,824,1
2014-08-08,FOODS,3316,1
2014-08-08,HOBBIES,504,1
2014-08-08,HOUSEHOLD,822,1
2014-08-09,FOODS,4064,1
2014-08-09,HOBBIES,535,1
2014-08-09,HOUSEHOLD,1168,1
2014-08-10,FOODS,4454,1
2014-08-10,HOBBIES,570,1
2014-08-10,HOUSEHOLD,1251,1
2014-08-11,FOODS,2936,0
2014-08-11,HOBBIES,381,0
2014-08-11,HOUSEHOLD,829,0
2014-08-12,FOODS,2675,0
2014-08-12,HOBBIES,464,0
2014-08-12,HOUSEHOLD,856,0
2014-08-13,FOODS,2800,0
2014-08-13,HOBBIES,412,0
2014-08-13,HOUSEHOLD,754,0
2014-08-14,FOODS,2776,0
2014-08-14,HOBBIES,361,0
2014-08-14,HOUSEHOLD,718,0
2014-08-15,FOODS,2987,0
2014-08-15,HOBBIES,601,0
2014-08-15,HOUSEHOLD,854,0
2014-08-16,FOODS,4024,0
2014-08-16,HOBBIES,567,0
2014-08-16,HOUSEHOLD,1114,0
2014-08-17,FOODS,4449,0
2014-08-17,HOBBIES,548,0
2014-08-17,HOUSEHOLD,1334,0
2014-08-18,FOODS,3251,0
2014-08-18,HOBBIES,538,0
2014-08-18,HOUSEHOLD,895,0
2014-08-19,FOODS,2530,0
2014-08-19,HOBBIES,446,0
2014-08-19,HOUSEHOLD,823,0
2014-08-20,FOODS,2493,0
2014-08-20,HOBBIES,411,0
2014-08-20,HOUSEHOLD,741,0
2014-08-21,FOODS,2492,0
2014-08-21,HOBBIES,392,0
2014-08-21,HOUSEHOLD,735,0
2014-08-22,FOODS,2949,0
2014-08-22,HOBBIES,389,0
2014-08-22,HOUSEHOLD,849,0
2014-08-23,FOODS,3901,0
2014-08-23,HOBBIES,480,0
2014-08-23,HOUSEHOLD,1188,0
2014-08-24,FOODS,4733,0
2014-08-24,HOBBIES,559,0
2014-08-24,HOUSEHOLD,1338,0
2014-08-25,FOODS,2637,0
2014-08-25,HOBBIES,461,0
2014-08-25,HOUSEHOLD,902,0
2014-08-26,FOODS,2494,0
2014-08-26,HOBBIES,472,0
2014-08-26,HOUSEHOLD,778,0
2014-08-27,FOODS,2133,0
2014-08-27,HOBBIES,375,0
2014-08-27,HOUSEHOLD,610,0
2014-08-28,FOODS,2437,0
2014-08-28,HOBBIES,424,0
2014-08-28,HOUSEHOLD,636,0
2014-08-29,FOODS,3154,0
2014-08-29,HOBBIES,383,0
2014-08-29,HOUSEHOLD,895,0
2014-08-30,FOODS,3750,0
2014-08-30,HOBBIES,629,0
2014-08-30,HOUSEHOLD,1211,0
2014-08-31,FOODS,3673,0
2014-08-31,HOBBIES,509,0
2014-08-31,HOUSEHOLD,1097,0
2014-09-01,FOODS,3742,1
2014-09-01,HOBBIES,425,1
2014-09-01,HOUSEHOLD,1177,1
2014-09-02,FOODS,2669,1
2014-09-02,HOBBIES,509,1
2014-09-02,HOUSEHOLD,821,1
2014-09-03,FOODS,2839,1
2014-09-03,HOBBIES,539,1
2014-09-03,HOUSEHOLD,849,1
2014-09-04,FOODS,2542,1
2014-09-04,HOBBIES,425,1
2014-09-04,HOUSEHOLD,728,1
2014-09-05,FOODS,3057,1
2014-09-05,HOBBIES,537,1
2014-09-05,HOUSEHOLD,810,1
2014-09-06,FOODS,4235,1
2014-09-06,HOBBIES,515,1
2014-09-06,HOUSEHOLD,1078,1
2014-09-07,FOODS,4498,1
2014-09-07,HOBBIES,480,1
2014-09-07,HOUSEHOLD,1264,1
2014-09-08,FOODS,2848,1
2014-09-08,HOBBIES,356,1
2014-09-08,HOUSEHOLD,769,1
2014-09-09,FOODS,2801,1
2014-09-09,HOBBIES,486,1
2014-09-09,HOUSEHOLD,723,1
2014-09-10,FOODS,2696,1
2014-09-10,HOBBIES,448,1
2014-09-10,HOUSEHOLD,671,1
2014-09-11,FOODS,2819,0
2014-09-11,HOBBIES,361,0
2014-09-11,HOUSEHOLD,690,0
2014-09-12,FOODS,2980,0
2014-09-12,HOBBIES,520,0
2014-09-12,HOUSEHOLD,746,0
2014-09-13,FOODS,3777,0
2014-09-13,HOBBIES,609,0
2014-09-13,HOUSEHOLD,1078,0
2014-09-14,FOODS,3982,0
2014-09-14,HOBBIES,559,0
2014-09-14,HOUSEHOLD,1149,0
2014-09-15,FOODS,2810,0
2014-09-15,HOBBIES,427,0
2014-09-15,HOUSEHOLD,822,0
2014-09-16,FOODS,2391,0
2014-09-16,HOBBIES,320,0
2014-09-16,HOUSEHOLD,651,0
2014-09-17,FOODS,2311,0
2014-09-17,HOBBIES,486,0
2014-09-17,HOUSEHOLD,748,0
2014-09-18,FOODS,2157,0
2014-09-18,HOBBIES,389,0
2014-09-18,HOUSEHOLD,681,0
2014-09-19,FOODS,2881,0
2014-09-19,HOBBIES,501,0
2014-09-19,HOUSEHOLD,859,0
2014-09-20,FOODS,3699,0
2014-09-20,HOBBIES,550,0
2014-09-20,HOUSEHOLD,1263,0
2014-09-21,FOODS,4159,0
2014-09-21,HOBBIES,495,0
2014-09-21,HOUSEHOLD,1234,0
2014-09-22,FOODS,2729,0
2014-09-22,HOBBIES,324,0
2014-09-22,HOUSEHOLD,796,0
2014-09-23,FOODS,2436,0
2014-09-23,HOBBIES,382,0
2014-09-23,HOUSEHOLD,664,0
2014-09-24,FOODS,2412,0
2014-09-24,HOBBIES,317,0
2014-09-24,HOUSEHOLD,689,0
2014-09-25,FOODS,2319,0
2014-09-25,HOBBIES,477,0
2014-09-25,HOUSEHOLD,673,0
2014-09-26,FOODS,2895,0
2014-09-26,HOBBIES,360,0
2014-09-26,HOUSEHOLD,757,0
2014-09-27,FOODS,3769,0
2014-09-27,HOBBIES,562,0
2014-09-27,HOUSEHOLD,1034,0
2014-09-28,FOODS,4090,0
2014-09-28,HOBBIES,548,0
2014-09-28,HOUSEHOLD,1180,0
2014-09-29,FOODS,2837,0
2014-09-29,HOBBIES,422,0
2014-09-29,HOUSEHOLD,814,0
2014-09-30,FOODS,2541,0
2014-09-30,HOBBIES,479,0
2014-09-30,HOUSEHOLD,777,0
2014-10-01,FOODS,2629,1
2014-10-01,HOBBIES,406,1
2014-10-01,HOUSEHOLD,710,1
2014-10-02,FOODS,2773,1
2014-10-02,HOBBIES,473,1
2014-10-02,HOUSEHOLD,1017,1
2014-10-03,FOODS,3516,1
2014-10-03,HOBBIES,467,1
2014-10-03,HOUSEHOLD,937,1
2014-10-04,FOODS,4379,1
2014-10-04,HOBBIES,659,1
2014-10-04,HOUSEHOLD,1139,1
2014-10-05,FOODS,4443,1
2014-10-05,HOBBIES,492,1
2014-10-05,HOUSEHOLD,1362,1
2014-10-06,FOODS,3419,1
2014-10-06,HOBBIES,508,1
2014-10-06,HOUSEHOLD,829,1
2014-10-07,FOODS,2841,1
2014-10-07,HOBBIES,382,1
2014-10-07,HOUSEHOLD,868,1
2014-10-08,FOODS,2932,1
2014-10-08,HOBBIES,438,1
2014-10-08,HOUSEHOLD,710,1
2014-10-09,FOODS,3057,1
2014-10-09,HOBBIES,424,1
2014-10-09,HOUSEHOLD,696,1
2014-10-10,FOODS,3163,1
2014-10-10,HOBBIES,521,1
2014-10-10,HOUSEHOLD,845,1
2014-10-11,FOODS,3883,0
2014-10-11,HOBBIES,527,0
2014-10-11,HOUSEHOLD,1119,0
2014-10-12,FOODS,4194,0
2014-10-12,HOBBIES,474,0
2014-10-12,HOUSEHOLD,1150,0
2014-10-13,FOODS,2992,0
2014-10-13,HOBBIES,464,0
2014-10-13,HOUSEHOLD,849,0
2014-10-14,FOODS,2342,0
2014-10-14,HOBBIES,435,0
2014-10-14,HOUSEHOLD,600,0
2014-10-15,FOODS,2269,0
2014-10-15,HOBBIES,486,0
2014-10-15,HOUSEHOLD,744,0
2014-10-16,FOODS,2314,0
2014-10-16,HOBBIES,316,0
2014-10-16,HOUSEHOLD,719,0
2014-10-17,FOODS,2962,0
2014-10-17,HOBBIES,610,0
2014-10-17,HOUSEHOLD,824,0
2014-10-18,FOODS,4135,0
2014-10-18,HOBBIES,738,0
2014-10-18,HOUSEHOLD,1215,0
2014-10-19,FOODS,4342,0
2014-10-19,HOBBIES,518,0
2014-10-19,HOUSEHOLD,1233,0
2014-10-20,FOODS,2948,0
2014-10-20,HOBBIES,501,0
2014-10-20,HOUSEHOLD,842,0
2014-10-21,FOODS,2269,0
2014-10-21,HOBBIES,513,0
2014-10-21,HOUSEHOLD,684,0
2014-10-22,FOODS,2317,0
2014-10-22,HOBBIES,469,0
2014-10-22,HOUSEHOLD,610,0
2014-10-23,FOODS,2313,0
2014-10-23,HOBBIES,387,0
2014-10-23,HOUSEHOLD,734,0
2014-10-24,FOODS,2800,0
2014-10-24,HOBBIES,502,0
2014-10-24,HOUSEHOLD,839,0
2014-10-25,FOODS,3920,0
2014-10-25,HOBBIES,645,0
2014-10-25,HOUSEHOLD,1169,0
2014-10-26,FOODS,3639,0
2014-10-26,HOBBIES,525,0
2014-10-26,HOUSEHOLD,1144,0
2014-10-27,FOODS,2846,0
2014-10-27,HOBBIES,525,0
2014-10-27,HOUSEHOLD,818,0
2014-10-28,FOODS,2249,0
2014-10-28,HOBBIES,592,0
2014-10-28,HOUSEHOLD,613,0
2014-10-29,FOODS,2313,0
2014-10-29,HOBBIES,481,0
2014-10-29,HOUSEHOLD,527,0
2014-10-30,FOODS,2564,0
2014-10-30,HOBBIES,457,0
2014-10-30,HOUSEHOLD,651,0
2014-10-31,FOODS,2735,0
2014-10-31,HOBBIES,416,0
2014-10-31,HOUSEHOLD,666,0
2014-11-01,FOODS,4289,1
2014-11-01,HOBBIES,953,1
2014-11-01,HOUSEHOLD,1300,1
2014-11-02,FOODS,4546,1
2014-11-02,HOBBIES,571,1
2014-11-02,HOUSEHOLD,1360,1
2014-11-03,FOODS,3425,1
2014-11-03,HOBBIES,539,1
2014-11-03,HOUSEHOLD,975,1
2014-11-04,FOODS,2859,1
2014-11-04,HOBBIES,439,1
2014-11-04,HOUSEHOLD,698,1
2014-11-05,FOODS,2348,1
2014-11-05,HOBBIES,377,1
2014-11-05,HOUSEHOLD,727,1
2014-11-06,FOODS,2706,1
2014-11-06,HOBBIES,543,1
2014-11-06,HOUSEHOLD,694,1
2014-11-07,FOODS,2997,1
2014-11-07,HOBBIES,549,1
2014-11-07,HOUSEHOLD,815,1
2014-11-08,FOODS,3886,1
2014-11-08,HOBBIES,541,1
2014-11-08,HOUSEHOLD,1114,1
2014-11-09,FOODS,4398,1
2014-11-09,HOBBIES,569,1
2014-11-09,HOUSEHOLD,1123,1
2014-11-10,FOODS,3290,1
2014-11-10,HOBBIES,438,1
2014-11-10,HOUSEHOLD,795,1
2014-11-11,FOODS,2709,0
2014-11-11,HOBBIES,490,0
2014-11-11,HOUSEHOLD,685,0
2014-11-12,FOODS,2340,0
2014-11-12,HOBBIES,419,0
2014-11-12,HOUSEHOLD,604,0
2014-11-13,FOODS,2290,0
2014-11-13,HOBBIES,420,0
2014-11-13,HOUSEHOLD,609,0
2014-11-14,FOODS,2793,0
2014-11-14,HOBBIES,520,0
2014-11-14,HOUSEHOLD,735,0
2014-11-15,FOODS,3624,0
2014-11-15,HOBBIES,626,0
2014-11-15,HOUSEHOLD,1028,0
2014-11-16,FOODS,4048,0
2014-11-16,HOBBIES,638,0
2014-11-16,HOUSEHOLD,1171,0
2014-11-17,FOODS,2770,0
2014-11-17,HOBBIES,469,0
2014-11-17,HOUSEHOLD,689,0
2014-11-18,FOODS,2290,0
2014-11-18,HOBBIES,419,0
2014-11-18,HOUSEHOLD,638,0
2014-11-19,FOODS,2161,0
2014-11-19,HOBBIES,446,0
2014-11-19,HOUSEHOLD,591,0
2014-11-20,FOODS,2269,0
2014-11-20,HOBBIES,346,0
2014-11-20,HOUSEHOLD,715,0
2014-11-21,FOODS,2793,0
2014-11-21,HOBBIES,608,0
2014-11-21,HOUSEHOLD,742,0
2014-11-22,FOODS,3822,0
2014-11-22,HOBBIES,659,0
2014-11-22,HOUSEHOLD,1173,0
2014-11-23,FOODS,3632,0
2014-11-23,HOBBIES,520,0
2014-11-23,HOUSEHOLD,1147,0
2014-11-24,FOODS,3185,0
2014-11-24,HOBBIES,472,0
2014-11-24,HOUSEHOLD,854,0
2014-11-25,FOODS,3024,0
2014-11-25,HOBBIES,468,0
2014-11-25,HOUSEHOLD,783,0
2014-11-26,FOODS,3165,0
2014-11-26,HOBBIES,462,0
2014-11-26,HOUSEHOLD,807,0
2014-11-27,FOODS,1972,0
2014-11-27,HOBBIES,145,0
2014-11-27,HOUSEHOLD,372,0
2014-11-28,FOODS,2295,0
2014-11-28,HOBBIES,361,0
2014-11-28,HOUSEHOLD,637,0
2014-11-29,FOODS,2983,0
2014-11-29,HOBBIES,606,0
2014-11-29,HOUSEHOLD,915,0
2014-11-30,FOODS,3229,0
2014-11-30,HOBBIES,563,0
2014-11-30,HOUSEHOLD,1020,0
2014-12-01,FOODS,2867,1
2014-12-01,HOBBIES,640,1
2014-12-01,HOUSEHOLD,846,1
2014-12-02,FOODS,2311,1
2014-12-02,HOBBIES,424,1
2014-12-02,HOUSEHOLD,624,1
2014-12-03,FOODS,2337,1
2014-12-03,HOBBIES,421,1
2014-12-03,HOUSEHOLD,686,1
2014-12-04,FOODS,2774,1
2014-12-04,HOBBIES,479,1
2014-12-04,HOUSEHOLD,824,1
2014-12-05,FOODS,2730,1
2014-12-05,HOBBIES,543,1
2014-12-05,HOUSEHOLD,936,1
2014-12-06,FOODS,3741,1
2014-12-06,HOBBIES,707,1
2014-12-06,HOUSEHOLD,1108,1
2014-12-07,FOODS,3751,1
2014-12-07,HOBBIES,547,1
2014-12-07,HOUSEHOLD,1106,1
2014-12-08,FOODS,3102,1
2014-12-08,HOBBIES,436,1
2014-12-08,HOUSEHOLD,755,1
2014-12-09,FOODS,2687,1
2014-12-09,HOBBIES,557,1
2014-12-09,HOUSEHOLD,694,1
2014-12-10,FOODS,3222,1
2014-12-10,HOBBIES,649,1
2014-12-10,HOUSEHOLD,698,1
2014-12-11,FOODS,1665,0
2014-12-11,HOBBIES,236,0
2014-12-11,HOUSEHOLD,397,0
2014-12-12,FOODS,2472,0
2014-12-12,HOBBIES,453,0
2014-12-12,HOUSEHOLD,709,0
2014-12-13,FOODS,3310,0
2014-12-13,HOBBIES,666,0
2014-12-13,HOUSEHOLD,1063,0
2014-12-14,FOODS,3860,0
2014-12-14,HOBBIES,596,0
2014-12-14,HOUSEHOLD,1194,0
2014-12-15,FOODS,2613,0
2014-12-15,HOBBIES,412,0
2014-12-15,HOUSEHOLD,607,0
2014-12-16,FOODS,2549,0
2014-12-16,HOBBIES,588,0
2014-12-16,HOUSEHOLD,743,0
2014-12-17,FOODS,2523,0
2014-12-17,HOBBIES,434,0
2014-12-17,HOUSEHOLD,654,0
2014-12-18,FOODS,2671,0
2014-12-18,HOBBIES,502,0
2014-12-18,HOUSEHOLD,663,0
2014-12-19,FOODS,2668,0
2014-12-19,HOBBIES,476,0
2014-12-19,HOUSEHOLD,688,0
2014-12-20,FOODS,3560,0
2014-12-20,HOBBIES,736,0
2014-12-20,HOUSEHOLD,1006,0
2014-12-21,FOODS,3858,0
2014-12-21,HOBBIES,557,0
2014-12-21,HOUSEHOLD,1049,0
2014-12-22,FOODS,3460,0
2014-12-22,HOBBIES,473,0
2014-12-22,HOUSEHOLD,872,0
2014-12-23,FOODS,3179,0
2014-12-23,HOBBIES,586,0
2014-12-23,HOUSEHOLD,766,0
2014-12-24,FOODS,2610,0
2014-12-24,HOBBIES,277,0
2014-12-24,HOUSEHOLD,600,0
2014-12-25,FOODS,0,0
2014-12-25,HOBBIES,0,0
2014-12-25,HOUSEHOLD,0,0
2014-12-26,FOODS,2365,0
2014-12-26,HOBBIES,491,0
2014-12-26,HOUSEHOLD,737,0
2014-12-27,FOODS,2744,0
2014-12-27,HOBBIES,527,0
2014-12-27,HOUSEHOLD,955,0
2014-12-28,FOODS,2958,0
2014-12-28,HOBBIES,434,0
2014-12-28,HOUSEHOLD,1015,0
2014-12-29,FOODS,2560,0
2014-12-29,HOBBIES,502,0
2014-12-29,HOUSEHOLD,763,0
2014-12-30,FOODS,2427,0
2014-12-30,HOBBIES,434,0
2014-12-30,HOUSEHOLD,750,0
2014-12-31,FOODS,2895,0
2014-12-31,HOBBIES,509,0
2014-12-31,HOUSEHOLD,722,0
2015-01-01,FOODS,2179,1
2015-01-01,HOBBIES,326,1
2015-01-01,HOUSEHOLD,645,1
2015-01-02,FOODS,3172,1
2015-01-02,HOBBIES,552,1
2015-01-02,HOUSEHOLD,939,1
2015-01-03,FOODS,3651,1
2015-01-03,HOBBIES,530,1
2015-01-03,HOUSEHOLD,1171,1
2015-01-04,FOODS,4168,1
2015-01-04,HOBBIES,590,1
2015-01-04,HOUSEHOLD,908,1
2015-01-05,FOODS,3140,1
2015-01-05,HOBBIES,565,1
2015-01-05,HOUSEHOLD,780,1
2015-01-06,FOODS,2597,1
2015-01-06,HOBBIES,447,1
2015-01-06,HOUSEHOLD,572,1
2015-01-07,FOODS,2503,1
2015-01-07,HOBBIES,331,1
2015-01-07,HOUSEHOLD,560,1
2015-01-08,FOODS,2510,1
2015-01-08,HOBBIES,364,1
2015-01-08,HOUSEHOLD,643,1
2015-01-09,FOODS,2899,1
2015-01-09,HOBBIES,427,1
2015-01-09,HOUSEHOLD,709,1
2015-01-10,FOODS,3999,1
2015-01-10,HOBBIES,676,1
2015-01-10,HOUSEHOLD,1030,1
2015-01-11,FOODS,4148,0
2015-01-11,HOBBIES,530,0
2015-01-11,HOUSEHOLD,1126,0
2015-01-12,FOODS,2785,0
2015-01-12,HOBBIES,505,0
2015-01-12,HOUSEHOLD,793,0
2015-01-13,FOODS,2240,0
2015-01-13,HOBBIES,418,0
2015-01-13,HOUSEHOLD,626,0
2015-01-14,FOODS,2187,0
2015-01-14,HOBBIES,432,0
2015-01-14,HOUSEHOLD,606,0
2015-01-15,FOODS,2360,0
2015-01-15,HOBBIES,447,0
2015-01-15,HOUSEHOLD,652,0
2015-01-16,FOODS,2745,0
2015-01-16,HOBBIES,518,0
2015-01-16,HOUSEHOLD,760,0
2015-01-17,FOODS,3480,0
2015-01-17,HOBBIES,631,0
2015-01-17,HOUSEHOLD,1055,0
2015-01-18,FOODS,3658,0
2015-01-18,HOBBIES,472,0
2015-01-18,HOUSEHOLD,1065,0
2015-01-19,FOODS,2945,0
2015-01-19,HOBBIES,570,0
2015-01-19,HOUSEHOLD,941,0
2015-01-20,FOODS,2302,0
2015-01-20,HOBBIES,346,0
2015-01-20,HOUSEHOLD,652,0
2015-01-21,FOODS,2228,0
2015-01-21,HOBBIES,387,0
2015-01-21,HOUSEHOLD,666,0
2015-01-22,FOODS,2046,0
2015-01-22,HOBBIES,285,0
2015-01-22,HOUSEHOLD,570,0
2015-01-23,FOODS,2678,0
2015-01-23,HOBBIES,505,0
2015-01-23,HOUSEHOLD,859,0
2015-01-24,FOODS,3708,0
2015-01-24,HOBBIES,680,0
2015-01-24,HOUSEHOLD,1149,0
2015-01-25,FOODS,3727,0
2015-01-25,HOBBIES,558,0
2015-01-25,HOUSEHOLD,1292,0
2015-01-26,FOODS,2344,0
2015-01-26,HOBBIES,381,0
2015-01-26,HOUSEHOLD,656,0
2015-01-27,FOODS,1992,0
2015-01-27,HOBBIES,429,0
2015-01-27,HOUSEHOLD,571,0
2015-01-28,FOODS,2082,0
2015-01-28,HOBBIES,419,0
2015-01-28,HOUSEHOLD,576,0
2015-01-29,FOODS,2131,0
2015-01-29,HOBBIES,446,0
2015-01-29,HOUSEHOLD,642,0
2015-01-30,FOODS,2713,0
2015-01-30,HOBBIES,565,0
2015-01-30,HOUSEHOLD,881,0
2015-01-31,FOODS,4140,0
2015-01-31,HOBBIES,623,0
2015-01-31,HOUSEHOLD,1308,0
2015-02-01,FOODS,3711,1
2015-02-01,HOBBIES,619,1
2015-02-01,HOUSEHOLD,1132,1
2015-02-02,FOODS,2640,1
2015-02-02,HOBBIES,443,1
2015-02-02,HOUSEHOLD,803,1
2015-02-03,FOODS,2718,1
2015-02-03,HOBBIES,495,1
2015-02-03,HOUSEHOLD,838,1
2015-02-04,FOODS,2588,1
2015-02-04,HOBBIES,384,1
2015-02-04,HOUSEHOLD,701,1
2015-02-05,FOODS,2632,1
2015-02-05,HOBBIES,453,1
2015-02-05,HOUSEHOLD,804,1
2015-02-06,FOODS,2797,1
2015-02-06,HOBBIES,439,1
2015-02-06,HOUSEHOLD,782,1
2015-02-07,FOODS,4219,1
2015-02-07,HOBBIES,777,1
2015-02-07,HOUSEHOLD,1318,1
2015-02-08,FOODS,4086,1
2015-02-08,HOBBIES,507,1
2015-02-08,HOUSEHOLD,1266,1
2015-02-09,FOODS,3451,1
2015-02-09,HOBBIES,534,1
2015-02-09,HOUSEHOLD,992,1
2015-02-10,FOODS,2809,1
2015-02-10,HOBBIES,566,1
2015-02-10,HOUSEHOLD,759,1
2015-02-11,FOODS,2745,0
2015-02-11,HOBBIES,508,0
2015-02-11,HOUSEHOLD,787,0
2015-02-12,FOODS,2608,0
2015-02-12,HOBBIES,438,0
2015-02-12,HOUSEHOLD,783,0
2015-02-13,FOODS,2924,0
2015-02-13,HOBBIES,467,0
2015-02-13,HOUSEHOLD,792,0
2015-02-14,FOODS,3253,0
2015-02-14,HOBBIES,600,0
2015-02-14,HOUSEHOLD,936,0
2015-02-15,FOODS,3218,0
2015-02-15,HOBBIES,520,0
2015-02-15,HOUSEHOLD,1086,0
2015-02-16,FOODS,2752,0
2015-02-16,HOBBIES,507,0
2015-02-16,HOUSEHOLD,1022,0
2015-02-17,FOODS,2202,0
2015-02-17,HOBBIES,400,0
2015-02-17,HOUSEHOLD,810,0
2015-02-18,FOODS,1961,0
2015-02-18,HOBBIES,433,0
2015-02-18,HOUSEHOLD,644,0
2015-02-19,FOODS,2072,0
2015-02-19,HOBBIES,467,0
2015-02-19,HOUSEHOLD,641,0
2015-02-20,FOODS,2773,0
2015-02-20,HOBBIES,500,0
2015-02-20,HOUSEHOLD,865,0
2015-02-21,FOODS,3112,0
2015-02-21,HOBBIES,567,0
2015-02-21,HOUSEHOLD,1088,0
2015-02-22,FOODS,3559,0
2015-02-22,HOBBIES,591,0
2015-02-22,HOUSEHOLD,1276,0
2015-02-23,FOODS,2396,0
2015-02-23,HOBBIES,348,0
2015-02-23,HOUSEHOLD,804,0
2015-02-24,FOODS,1923,0
2015-02-24,HOBBIES,378,0
2015-02-24,HOUSEHOLD,671,0
2015-02-25,FOODS,1903,0
2015-02-25,HOBBIES,553,0
2015-02-25,HOUSEHOLD,650,0
2015-02-26,FOODS,1842,0
2015-02-26,HOBBIES,482,0
2015-02-26,HOUSEHOLD,688,0
2015-02-27,FOODS,2519,0
2015-02-27,HOBBIES,701,0
2015-02-27,HOUSEHOLD,894,0
2015-02-28,FOODS,3517,0
2015-02-28,HOBBIES,803,0
2015-02-28,HOUSEHOLD,1283,0
2015-03-01,FOODS,3771,1
2015-03-01,HOBBIES,741,1
2015-03-01,HOUSEHOLD,1262,1
2015-03-02,FOODS,2688,1
2015-03-02,HOBBIES,441,1
2015-03-02,HOUSEHOLD,884,1
2015-03-03,FOODS,2443,1
