date,dept_id,cat_id,sales,snap_CA
2012-04-02,HOUSEHOLD_1,HOUSEHOLD,362,1
2012-04-02,HOUSEHOLD_2,HOUSEHOLD,131,1
2012-04-03,FOODS_1,FOODS,359,1
2012-04-03,FOODS_2,FOODS,505,1
2012-04-03,FOODS_3,FOODS,2250,1
2012-04-03,HOBBIES_1,HOBBIES,386,1
2012-04-03,HOBBIES_2,HOBBIES,23,1
2012-04-03,HOUSEHOLD_1,HOUSEHOLD,332,1
2012-04-03,HOUSEHOLD_2,HOUSEHOLD,150,1
2012-04-04,FOODS_1,FOODS,425,1
2012-04-04,FOODS_2,FOODS,485,1
2012-04-04,FOODS_3,FOODS,1874,1
2012-04-04,HOBBIES_1,HOBBIES,260,1
2012-04-04,HOBBIES_2,HOBBIES,9,1
2012-04-04,HOUSEHOLD_1,HOUSEHOLD,318,1
2012-04-04,HOUSEHOLD_2,HOUSEHOLD,122,1
2012-04-05,FOODS_1,FOODS,410,1
2012-04-05,FOODS_2,FOODS,572,1
2012-04-05,FOODS_3,FOODS,2051,1
2012-04-05,HOBBIES_1,HOBBIES,368,1
2012-04-05,HOBBIES_2,HOBBIES,24,1
2012-04-05,HOUSEHOLD_1,HOUSEHOLD,365,1
2012-04-05,HOUSEHOLD_2,HOUSEHOLD,183,1
2012-04-06,FOODS_1,FOODS,537,1
2012-04-06,FOODS_2,FOODS,611,1
2012-04-06,FOODS_3,FOODS,2905,1
2012-04-06,HOBBIES_1,HOBBIES,466,1
2012-04-06,HOBBIES_2,HOBBIES,17,1
2012-04-06,HOUSEHOLD_1,HOUSEHOLD,384,1
2012-04-06,HOUSEHOLD_2,HOUSEHOLD,165,1
2012-04-07,FOODS_1,FOODS,670,1
2012-04-07,FOODS_2,FOODS,650,1
2012-04-07,FOODS_3,FOODS,3492,1
2012-04-07,HOBBIES_1,HOBBIES,453,1
2012-04-07,HOBBIES_2,HOBBIES,34,1
2012-04-07,HOUSEHOLD_1,HOUSEHOLD,514,1
2012-04-07,HOUSEHOLD_2,HOUSEHOLD,222,1
2012-04-08,FOODS_1,FOODS,316,1
2012-04-08,FOODS_2,FOODS,474,1
2012-04-08,FOODS_3,FOODS,2379,1
2012-04-08,HOBBIES_1,HOBBIES,259,1
2012-04-08,HOBBIES_2,HOBBIES,14,1
2012-04-08,HOUSEHOLD_1,HOUSEHOLD,362,1
2012-04-08,HOUSEHOLD_2,HOUSEHOLD,158,1
2012-04-09,FOODS_1,FOODS,266,1
2012-04-09,FOODS_2,FOODS,570,1
2012-04-09,FOODS_3,FOODS,2171,1
2012-04-09,HOBBIES_1,HOBBIES,431,1
2012-04-09,HOBBIES_2,HOBBIES,14,1
2012-04-09,HOUSEHOLD_1,HOUSEHOLD,365,1
2012-04-09,HOUSEHOLD_2,HOUSEHOLD,167,1
2012-04-10,FOODS_1,FOODS,254,1
2012-04-10,FOODS_2,FOODS,559,1
2012-04-10,FOODS_3,FOODS,2090,1
2012-04-10,HOBBIES_1,HOBBIES,472,1
2012-04-10,HOBBIES_2,HOBBIES,11,1
2012-04-10,HOUSEHOLD_1,HOUSEHOLD,315,1
2012-04-10,HOUSEHOLD_2,HOUSEHOLD,158,1
2012-04-11,FOODS_1,FOODS,204,0
2012-04-11,FOODS_2,FOODS,481,0
2012-04-11,FOODS_3,FOODS,1765,0
2012-04-11,HOBBIES_1,HOBBIES,355,0
2012-04-11,HOBBIES_2,HOBBIES,9,0
2012-04-11,HOUSEHOLD_1,HOUSEHOLD,338,0
2012-04-11,HOUSEHOLD_2,HOUSEHOLD,158,0
2012-04-12,FOODS_1,FOODS,225,0
2012-04-12,FOODS_2,FOODS,386,0
2012-04-12,FOODS_3,FOODS,1766,0
2012-04-12,HOBBIES_1,HOBBIES,430,0
2012-04-12,HOBBIES_2,HOBBIES,24,0
2012-04-12,HOUSEHOLD_1,HOUSEHOLD,333,0
2012-04-12,HOUSEHOLD_2,HOUSEHOLD,129,0
2012-04-13,FOODS_1,FOODS,254,0
2012-04-13,FOODS_2,FOODS,448,0
2012-04-13,FOODS_3,FOODS,2179,0
2012-04-13,HOBBIES_1,HOBBIES,754,0
2012-04-13,HOBBIES_2,HOBBIES,19,0
2012-04-13,HOUSEHOLD_1,HOUSEHOLD,338,0
2012-04-13,HOUSEHOLD_2,HOUSEHOLD,144,0
2012-04-14,FOODS_1,FOODS,319,0
2012-04-14,FOODS_2,FOODS,514,0
2012-04-14,FOODS_3,FOODS,3035,0
2012-04-14,HOBBIES_1,HOBBIES,472,0
2012-04-14,HOBBIES_2,HOBBIES,19,0
2012-04-14,HOUSEHOLD_1,HOUSEHOLD,522,0
2012-04-14,HOUSEHOLD_2,HOUSEHOLD,233,0
2012-04-15,FOODS_1,FOODS,231,0
2012-04-15,FOODS_2,FOODS,522,0
2012-04-15,FOODS_3,FOODS,3019,0
2012-04-15,HOBBIES_1,HOBBIES,429,0
2012-04-15,HOBBIES_2,HOBBIES,41,0
2012-04-15,HOUSEHOLD_1,HOUSEHOLD,501,0
2012-04-15,HOUSEHOLD_2,HOUSEHOLD,207,0
2012-04-16,FOODS_1,FOODS,218,0
2012-04-16,FOODS_2,FOODS,384,0
2012-04-16,FOODS_3,FOODS,1749,0
2012-04-16,HOBBIES_1,HOBBIES,447,0
2012-04-16,HOBBIES_2,HOBBIES,37,0
2012-04-16,HOUSEHOLD_1,HOUSEHOLD,320,0
2012-04-16,HOUSEHOLD_2,HOUSEHOLD,124,0
2012-04-17,FOODS_1,FOODS,191,0
2012-04-17,FOODS_2,FOODS,335,0
2012-04-17,FOODS_3,FOODS,1622,0
2012-04-17,HOBBIES_1,HOBBIES,235,0
2012-04-17,HOBBIES_2,HOBBIES,21,0
2012-04-17,HOUSEHOLD_1,HOUSEHOLD,259,0
2012-04-17,HOUSEHOLD_2,HOUSEHOLD,121,0
2012-04-18,FOODS_1,FOODS,263,0
2012-04-18,FOODS_2,FOODS,340,0
2012-04-18,FOODS_3,FOODS,1409,0
2012-04-18,HOBBIES_1,HOBBIES,287,0
2012-04-18,HOBBIES_2,HOBBIES,17,0
2012-04-18,HOUSEHOLD_1,HOUSEHOLD,321,0
2012-04-18,HOUSEHOLD_2,HOUSEHOLD,127,0
2012-04-19,FOODS_1,FOODS,187,0
2012-04-19,FOODS_2,FOODS,317,0
2012-04-19,FOODS_3,FOODS,1876,0
2012-04-19,HOBBIES_1,HOBBIES,493,0
2012-04-19,HOBBIES_2,HOBBIES,33,0
2012-04-19,HOUSEHOLD_1,HOUSEHOLD,298,0
2012-04-19,HOUSEHOLD_2,HOUSEHOLD,126,0
2012-04-20,FOODS_1,FOODS,206,0
2012-04-20,FOODS_2,FOODS,336,0
2012-04-20,FOODS_3,FOODS,2587,0
2012-04-20,HOBBIES_1,HOBBIES,473,0
2012-04-20,HOBBIES_2,HOBBIES,10,0
2012-04-20,HOUSEHOLD_1,HOUSEHOLD,361,0
2012-04-20,HOUSEHOLD_2,HOUSEHOLD,151,0
2012-04-21,FOODS_1,FOODS,300,0
2012-04-21,FOODS_2,FOODS,467,0
2012-04-21,FOODS_3,FOODS,3102,0
2012-04-21,HOBBIES_1,HOBBIES,520,0
2012-04-21,HOBBIES_2,HOBBIES,9,0
2012-04-21,HOUSEHOLD_1,HOUSEHOLD,418,0
2012-04-21,HOUSEHOLD_2,HOUSEHOLD,211,0
2012-04-22,FOODS_1,FOODS,243,0
2012-04-22,FOODS_2,FOODS,605,0
2012-04-22,FOODS_3,FOODS,2997,0
2012-04-22,HOBBIES_1,HOBBIES,562,0
2012-04-22,HOBBIES_2,HOBBIES,25,0
2012-04-22,HOUSEHOLD_1,HOUSEHOLD,550,0
2012-04-22,HOUSEHOLD_2,HOUSEHOLD,197,0
2012-04-23,FOODS_1,FOODS,165,0
2012-04-23,FOODS_2,FOODS,388,0
2012-04-23,FOODS_3,FOODS,1701,0
2012-04-23,HOBBIES_1,HOBBIES,252,0
2012-04-23,HOBBIES_2,HOBBIES,13,0
2012-04-23,HOUSEHOLD_1,HOUSEHOLD,296,0
2012-04-23,HOUSEHOLD_2,HOUSEHOLD,153,0
2012-04-24,FOODS_1,FOODS,206,0
2012-04-24,FOODS_2,FOODS,337,0
2012-04-24,FOODS_3,FOODS,1722,0
2012-04-24,HOBBIES_1,HOBBIES,275,0
2012-04-24,HOBBIES_2,HOBBIES,7,0
2012-04-24,HOUSEHOLD_1,HOUSEHOLD,327,0
2012-04-24,HOUSEHOLD_2,HOUSEHOLD,158,0
2012-04-25,FOODS_1,FOODS,224,0
2012-04-25,FOODS_2,FOODS,341,0
2012-04-25,FOODS_3,FOODS,1602,0
2012-04-25,HOBBIES_1,HOBBIES,285,0
2012-04-25,HOBBIES_2,HOBBIES,8,0
2012-04-25,HOUSEHOLD_1,HOUSEHOLD,278,0
2012-04-25,HOUSEHOLD_2,HOUSEHOLD,113,0
2012-04-26,FOODS_1,FOODS,213,0
2012-04-26,FOODS_2,FOODS,344,0
2012-04-26,FOODS_3,FOODS,1671,0
2012-04-26,HOBBIES_1,HOBBIES,304,0
2012-04-26,HOBBIES_2,HOBBIES,9,0
2012-04-26,HOUSEHOLD_1,HOUSEHOLD,356,0
2012-04-26,HOUSEHOLD_2,HOUSEHOLD,106,0
2012-04-27,FOODS_1,FOODS,278,0
2012-04-27,FOODS_2,FOODS,369,0
2012-04-27,FOODS_3,FOODS,2151,0
2012-04-27,HOBBIES_1,HOBBIES,488,0
2012-04-27,HOBBIES_2,HOBBIES,12,0
2012-04-27,HOUSEHOLD_1,HOUSEHOLD,373,0
2012-04-27,HOUSEHOLD_2,HOUSEHOLD,149,0
2012-04-28,FOODS_1,FOODS,284,0
2012-04-28,FOODS_2,FOODS,441,0
2012-04-28,FOODS_3,FOODS,2826,0
2012-04-28,HOBBIES_1,HOBBIES,557,0
2012-04-28,HOBBIES_2,HOBBIES,15,0
2012-04-28,HOUSEHOLD_1,HOUSEHOLD,454,0
2012-04-28,HOUSEHOLD_2,HOUSEHOLD,177,0
2012-04-29,FOODS_1,FOODS,282,0
2012-04-29,FOODS_2,FOODS,474,0
2012-04-29,FOODS_3,FOODS,2965,0
2012-04-29,HOBBIES_1,HOBBIES,418,0
2012-04-29,HOBBIES_2,HOBBIES,18,0
2012-04-29,HOUSEHOLD_1,HOUSEHOLD,471,0
2012-04-29,HOUSEHOLD_2,HOUSEHOLD,228,0
2012-04-30,FOODS_1,FOODS,218,0
2012-04-30,FOODS_2,FOODS,349,0
2012-04-30,FOODS_3,FOODS,1980,0
2012-04-30,HOBBIES_1,HOBBIES,293,0
2012-04-30,HOBBIES_2,HOBBIES,6,0
2012-04-30,HOUSEHOLD_1,HOUSEHOLD,358,0
2012-04-30,HOUSEHOLD_2,HOUSEHOLD,149,0
2012-05-01,FOODS_1,FOODS,232,1
2012-05-01,FOODS_2,FOODS,507,1
2012-05-01,FOODS_3,FOODS,1975,1
2012-05-01,HOBBIES_1,HOBBIES,376,1
2012-05-01,HOBBIES_2,HOBBIES,27,1
2012-05-01,HOUSEHOLD_1,HOUSEHOLD,354,1
2012-05-01,HOUSEHOLD_2,HOUSEHOLD,134,1
2012-05-02,FOODS_1,FOODS,240,1
2012-05-02,FOODS_2,FOODS,384,1
2012-05-02,FOODS_3,FOODS,1964,1
2012-05-02,HOBBIES_1,HOBBIES,470,1
2012-05-02,HOBBIES_2,HOBBIES,34,1
2012-05-02,HOUSEHOLD_1,HOUSEHOLD,276,1
2012-05-02,HOUSEHOLD_2,HOUSEHOLD,146,1
2012-05-03,FOODS_1,FOODS,218,1
2012-05-03,FOODS_2,FOODS,464,1
2012-05-03,FOODS_3,FOODS,2182,1
2012-05-03,HOBBIES_1,HOBBIES,608,1
2012-05-03,HOBBIES_2,HOBBIES,16,1
2012-05-03,HOUSEHOLD_1,HOUSEHOLD,310,1
2012-05-03,HOUSEHOLD_2,HOUSEHOLD,183,1
2012-05-04,FOODS_1,FOODS,285,1
2012-05-04,FOODS_2,FOODS,424,1
2012-05-04,FOODS_3,FOODS,2444,1
2012-05-04,HOBBIES_1,HOBBIES,408,1
2012-05-04,HOBBIES_2,HOBBIES,23,1
2012-05-04,HOUSEHOLD_1,HOUSEHOLD,415,1
2012-05-04,HOUSEHOLD_2,HOUSEHOLD,169,1
2012-05-05,FOODS_1,FOODS,273,1
2012-05-05,FOODS_2,FOODS,496,1
2012-05-05,FOODS_3,FOODS,2630,1
2012-05-05,HOBBIES_1,HOBBIES,481,1
2012-05-05,HOBBIES_2,HOBBIES,24,1
2012-05-05,HOUSEHOLD_1,HOUSEHOLD,394,1
2012-05-05,HOUSEHOLD_2,HOUSEHOLD,159,1
2012-05-06,FOODS_1,FOODS,323,1
2012-05-06,FOODS_2,FOODS,620,1
2012-05-06,FOODS_3,FOODS,3371,1
2012-05-06,HOBBIES_1,HOBBIES,587,1
2012-05-06,HOBBIES_2,HOBBIES,31,1
2012-05-06,HOUSEHOLD_1,HOUSEHOLD,549,1
2012-05-06,HOUSEHOLD_2,HOUSEHOLD,214,1
2012-05-07,FOODS_1,FOODS,209,1
2012-05-07,FOODS_2,FOODS,581,1
2012-05-07,FOODS_3,FOODS,2788,1
2012-05-07,HOBBIES_1,HOBBIES,210,1
2012-05-07,HOBBIES_2,HOBBIES,36,1
2012-05-07,HOUSEHOLD_1,HOUSEHOLD,351,1
2012-05-07,HOUSEHOLD_2,HOUSEHOLD,151,1
2012-05-08,FOODS_1,FOODS,192,1
2012-05-08,FOODS_2,FOODS,484,1
2012-05-08,FOODS_3,FOODS,2165,1
2012-05-08,HOBBIES_1,HOBBIES,260,1
2012-05-08,HOBBIES_2,HOBBIES,52,1
2012-05-08,HOUSEHOLD_1,HOUSEHOLD,299,1
2012-05-08,HOUSEHOLD_2,HOUSEHOLD,125,1
2012-05-09,FOODS_1,FOODS,206,1
2012-05-09,FOODS_2,FOODS,406,1
2012-05-09,FOODS_3,FOODS,2334,1
2012-05-09,HOBBIES_1,HOBBIES,145,1
2012-05-09,HOBBIES_2,HOBBIES,13,1
2012-05-09,HOUSEHOLD_1,HOUSEHOLD,269,1
2012-05-09,HOUSEHOLD_2,HOUSEHOLD,128,1
2012-05-10,FOODS_1,FOODS,255,1
2012-05-10,FOODS_2,FOODS,449,1
2012-05-10,FOODS_3,FOODS,2243,1
2012-05-10,HOBBIES_1,HOBBIES,312,1
2012-05-10,HOBBIES_2,HOBBIES,33,1
2012-05-10,HOUSEHOLD_1,HOUSEHOLD,316,1
2012-05-10,HOUSEHOLD_2,HOUSEHOLD,127,1
2012-05-11,FOODS_1,FOODS,296,0
2012-05-11,FOODS_2,FOODS,452,0
2012-05-11,FOODS_3,FOODS,2767,0
2012-05-11,HOBBIES_1,HOBBIES,256,0
2012-05-11,HOBBIES_2,HOBBIES,32,0
2012-05-11,HOUSEHOLD_1,HOUSEHOLD,322,0
2012-05-11,HOUSEHOLD_2,HOUSEHOLD,168,0
2012-05-12,FOODS_1,FOODS,420,0
2012-05-12,FOODS_2,FOODS,425,0
2012-05-12,FOODS_3,FOODS,3674,0
2012-05-12,HOBBIES_1,HOBBIES,270,0
2012-05-12,HOBBIES_2,HOBBIES,42,0
2012-05-12,HOUSEHOLD_1,HOUSEHOLD,492,0
2012-05-12,HOUSEHOLD_2,HOUSEHOLD,223,0
2012-05-13,FOODS_1,FOODS,368,0
2012-05-13,FOODS_2,FOODS,403,0
2012-05-13,FOODS_3,FOODS,2664,0
2012-05-13,HOBBIES_1,HOBBIES,302,0
2012-05-13,HOBBIES_2,HOBBIES,44,0
2012-05-13,HOUSEHOLD_1,HOUSEHOLD,439,0
2012-05-13,HOUSEHOLD_2,HOUSEHOLD,170,0
2012-05-14,FOODS_1,FOODS,241,0
2012-05-14,FOODS_2,FOODS,446,0
2012-05-14,FOODS_3,FOODS,2052,0
2012-05-14,HOBBIES_1,HOBBIES,200,0
2012-05-14,HOBBIES_2,HOBBIES,12,0
2012-05-14,HOUSEHOLD_1,HOUSEHOLD,333,0
2012-05-14,HOUSEHOLD_2,HOUSEHOLD,113,0
2012-05-15,FOODS_1,FOODS,222,0
2012-05-15,FOODS_2,FOODS,377,0
2012-05-15,FOODS_3,FOODS,2111,0
2012-05-15,HOBBIES_1,HOBBIES,202,0
2012-05-15,HOBBIES_2,HOBBIES,26,0
2012-05-15,HOUSEHOLD_1,HOUSEHOLD,340,0
2012-05-15,HOUSEHOLD_2,HOUSEHOLD,151,0
2012-05-16,FOODS_1,FOODS,215,0
2012-05-16,FOODS_2,FOODS,317,0
2012-05-16,FOODS_3,FOODS,2267,0
2012-05-16,HOBBIES_1,HOBBIES,333,0
2012-05-16,HOBBIES_2,HOBBIES,21,0
2012-05-16,HOUSEHOLD_1,HOUSEHOLD,303,0
2012-05-16,HOUSEHOLD_2,HOUSEHOLD,114,0
2012-05-17,FOODS_1,FOODS,252,0
2012-05-17,FOODS_2,FOODS,343,0
2012-05-17,FOODS_3,FOODS,2035,0
2012-05-17,HOBBIES_1,HOBBIES,238,0
2012-05-17,HOBBIES_2,HOBBIES,16,0
2012-05-17,HOUSEHOLD_1,HOUSEHOLD,319,0
2012-05-17,HOUSEHOLD_2,HOUSEHOLD,136,0
2012-05-18,FOODS_1,FOODS,314,0
2012-05-18,FOODS_2,FOODS,359,0
2012-05-18,FOODS_3,FOODS,2588,0
2012-05-18,HOBBIES_1,HOBBIES,334,0
2012-05-18,HOBBIES_2,HOBBIES,18,0
2012-05-18,HOUSEHOLD_1,HOUSEHOLD,346,0
2012-05-18,HOUSEHOLD_2,HOUSEHOLD,148,0
2012-05-19,FOODS_1,FOODS,346,0
2012-05-19,FOODS_2,FOODS,489,0
2012-05-19,FOODS_3,FOODS,3106,0
2012-05-19,HOBBIES_1,HOBBIES,293,0
2012-05-19,HOBBIES_2,HOBBIES,27,0
2012-05-19,HOUSEHOLD_1,HOUSEHOLD,462,0
2012-05-19,HOUSEHOLD_2,HOUSEHOLD,181,0
2012-05-20,FOODS_1,FOODS,293,0
2012-05-20,FOODS_2,FOODS,560,0
2012-05-20,FOODS_3,FOODS,3514,0
2012-05-20,HOBBIES_1,HOBBIES,308,0
2012-05-20,HOBBIES_2,HOBBIES,33,0
2012-05-20,HOUSEHOLD_1,HOUSEHOLD,564,0
2012-05-20,HOUSEHOLD_2,HOUSEHOLD,205,0
2012-05-21,FOODS_1,FOODS,211,0
2012-05-21,FOODS_2,FOODS,396,0
2012-05-21,FOODS_3,FOODS,2118,0
2012-05-21,HOBBIES_1,HOBBIES,261,0
2012-05-21,HOBBIES_2,HOBBIES,20,0
2012-05-21,HOUSEHOLD_1,HOUSEHOLD,440,0
2012-05-21,HOUSEHOLD_2,HOUSEHOLD,137,0
2012-05-22,FOODS_1,FOODS,186,0
2012-05-22,FOODS_2,FOODS,308,0
2012-05-22,FOODS_3,FOODS,1650,0
2012-05-22,HOBBIES_1,HOBBIES,148,0
2012-05-22,HOBBIES_2,HOBBIES,26,0
2012-05-22,HOUSEHOLD_1,HOUSEHOLD,290,0
2012-05-22,HOUSEHOLD_2,HOUSEHOLD,105,0
2012-05-23,FOODS_1,FOODS,268,0
2012-05-23,FOODS_2,FOODS,272,0
2012-05-23,FOODS_3,FOODS,1665,0
2012-05-23,HOBBIES_1,HOBBIES,201,0
2012-05-23,HOBBIES_2,HOBBIES,14,0
2012-05-23,HOUSEHOLD_1,HOUSEHOLD,303,0
2012-05-23,HOUSEHOLD_2,HOUSEHOLD,129,0
2012-05-24,FOODS_1,FOODS,235,0
2012-05-24,FOODS_2,FOODS,320,0
2012-05-24,FOODS_3,FOODS,2005,0
2012-05-24,HOBBIES_1,HOBBIES,235,0
2012-05-24,HOBBIES_2,HOBBIES,12,0
2012-05-24,HOUSEHOLD_1,HOUSEHOLD,331,0
2012-05-24,HOUSEHOLD_2,HOUSEHOLD,134,0
2012-05-25,FOODS_1,FOODS,314,0
2012-05-25,FOODS_2,FOODS,379,0
2012-05-25,FOODS_3,FOODS,2555,0
2012-05-25,HOBBIES_1,HOBBIES,331,0
2012-05-25,HOBBIES_2,HOBBIES,21,0
2012-05-25,HOUSEHOLD_1,HOUSEHOLD,375,0
2012-05-25,HOUSEHOLD_2,HOUSEHOLD,145,0
2012-05-26,FOODS_1,FOODS,443,0
2012-05-26,FOODS_2,FOODS,441,0
2012-05-26,FOODS_3,FOODS,2761,0
2012-05-26,HOBBIES_1,HOBBIES,363,0
2012-05-26,HOBBIES_2,HOBBIES,19,0
2012-05-26,HOUSEHOLD_1,HOUSEHOLD,486,0
2012-05-26,HOUSEHOLD_2,HOUSEHOLD,187,0
2012-05-27,FOODS_1,FOODS,373,0
2012-05-27,FOODS_2,FOODS,440,0
2012-05-27,FOODS_3,FOODS,2624,0
2012-05-27,HOBBIES_1,HOBBIES,391,0
2012-05-27,HOBBIES_2,HOBBIES,22,0
2012-05-27,HOUSEHOLD_1,HOUSEHOLD,524,0
2012-05-27,HOUSEHOLD_2,HOUSEHOLD,198,0
2012-05-28,FOODS_1,FOODS,324,0
2012-05-28,FOODS_2,FOODS,395,0
2012-05-28,FOODS_3,FOODS,2256,0
2012-05-28,HOBBIES_1,HOBBIES,481,0
2012-05-28,HOBBIES_2,HOBBIES,19,0
2012-05-28,HOUSEHOLD_1,HOUSEHOLD,423,0
2012-05-28,HOUSEHOLD_2,HOUSEHOLD,172,0
2012-05-29,FOODS_1,FOODS,269,0
2012-05-29,FOODS_2,FOODS,282,0
2012-05-29,FOODS_3,FOODS,1761,0
2012-05-29,HOBBIES_1,HOBBIES,518,0
2012-05-29,HOBBIES_2,HOBBIES,11,0
2012-05-29,HOUSEHOLD_1,HOUSEHOLD,315,0
2012-05-29,HOUSEHOLD_2,HOUSEHOLD,121,0
2012-05-30,FOODS_1,FOODS,254,0
2012-05-30,FOODS_2,FOODS,294,0
2012-05-30,FOODS_3,FOODS,1574,0
2012-05-30,HOBBIES_1,HOBBIES,428,0
2012-05-30,HOBBIES_2,HOBBIES,12,0
2012-05-30,HOUSEHOLD_1,HOUSEHOLD,252,0
2012-05-30,HOUSEHOLD_2,HOUSEHOLD,163,0
2012-05-31,FOODS_1,FOODS,309,0
2012-05-31,FOODS_2,FOODS,298,0
2012-05-31,FOODS_3,FOODS,1938,0
2012-05-31,HOBBIES_1,HOBBIES,478,0
2012-05-31,HOBBIES_2,HOBBIES,11,0
2012-05-31,HOUSEHOLD_1,HOUSEHOLD,341,0
2012-05-31,HOUSEHOLD_2,HOUSEHOLD,171,0
2012-06-01,FOODS_1,FOODS,330,1
2012-06-01,FOODS_2,FOODS,443,1
2012-06-01,FOODS_3,FOODS,2650,1
2012-06-01,HOBBIES_1,HOBBIES,477,1
2012-06-01,HOBBIES_2,HOBBIES,19,1
2012-06-01,HOUSEHOLD_1,HOUSEHOLD,465,1
2012-06-01,HOUSEHOLD_2,HOUSEHOLD,191,1
2012-06-02,FOODS_1,FOODS,394,1
2012-06-02,FOODS_2,FOODS,604,1
2012-06-02,FOODS_3,FOODS,3245,1
2012-06-02,HOBBIES_1,HOBBIES,478,1
2012-06-02,HOBBIES_2,HOBBIES,20,1
2012-06-02,HOUSEHOLD_1,HOUSEHOLD,621,1
2012-06-02,HOUSEHOLD_2,HOUSEHOLD,290,1
2012-06-03,FOODS_1,FOODS,272,1
2012-06-03,FOODS_2,FOODS,526,1
2012-06-03,FOODS_3,FOODS,3145,1
2012-06-03,HOBBIES_1,HOBBIES,479,1
2012-06-03,HOBBIES_2,HOBBIES,24,1
2012-06-03,HOUSEHOLD_1,HOUSEHOLD,651,1
2012-06-03,HOUSEHOLD_2,HOUSEHOLD,239,1
2012-06-04,FOODS_1,FOODS,205,1
2012-06-04,FOODS_2,FOODS,582,1
2012-06-04,FOODS_3,FOODS,2155,1
2012-06-04,HOBBIES_1,HOBBIES,456,1
2012-06-04,HOBBIES_2,HOBBIES,7,1
2012-06-04,HOUSEHOLD_1,HOUSEHOLD,417,1
2012-06-04,HOUSEHOLD_2,HOUSEHOLD,171,1
2012-06-05,FOODS_1,FOODS,215,1
2012-06-05,FOODS_2,FOODS,550,1
2012-06-05,FOODS_3,FOODS,2123,1
2012-06-05,HOBBIES_1,HOBBIES,314,1
2012-06-05,HOBBIES_2,HOBBIES,12,1
2012-06-05,HOUSEHOLD_1,HOUSEHOLD,394,1
2012-06-05,HOUSEHOLD_2,HOUSEHOLD,164,1
2012-06-06,FOODS_1,FOODS,199,1
2012-06-06,FOODS_2,FOODS,481,1
2012-06-06,FOODS_3,FOODS,1939,1
2012-06-06,HOBBIES_1,HOBBIES,448,1
2012-06-06,HOBBIES_2,HOBBIES,7,1
2012-06-06,HOUSEHOLD_1,HOUSEHOLD,351,1
2012-06-06,HOUSEHOLD_2,HOUSEHOLD,133,1
2012-06-07,FOODS_1,FOODS,234,1
2012-06-07,FOODS_2,FOODS,537,1
2012-06-07,FOODS_3,FOODS,2102,1
2012-06-07,HOBBIES_1,HOBBIES,341,1
2012-06-07,HOBBIES_2,HOBBIES,16,1
2012-06-07,HOUSEHOLD_1,HOUSEHOLD,350,1
2012-06-07,HOUSEHOLD_2,HOUSEHOLD,144,1
2012-06-08,FOODS_1,FOODS,223,1
2012-06-08,FOODS_2,FOODS,568,1
2012-06-08,FOODS_3,FOODS,2664,1
2012-06-08,HOBBIES_1,HOBBIES,483,1
2012-06-08,HOBBIES_2,HOBBIES,20,1
2012-06-08,HOUSEHOLD_1,HOUSEHOLD,303,1
2012-06-08,HOUSEHOLD_2,HOUSEHOLD,187,1
2012-06-09,FOODS_1,FOODS,350,1
2012-06-09,FOODS_2,FOODS,580,1
2012-06-09,FOODS_3,FOODS,2790,1
2012-06-09,HOBBIES_1,HOBBIES,516,1
2012-06-09,HOBBIES_2,HOBBIES,25,1
2012-06-09,HOUSEHOLD_1,HOUSEHOLD,467,1
2012-06-09,HOUSEHOLD_2,HOUSEHOLD,218,1
2012-06-10,FOODS_1,FOODS,291,1
2012-06-10,FOODS_2,FOODS,580,1
2012-06-10,FOODS_3,FOODS,3239,1
2012-06-10,HOBBIES_1,HOBBIES,518,1
2012-06-10,HOBBIES_2,HOBBIES,22,1
2012-06-10,HOUSEHOLD_1,HOUSEHOLD,620,1
2012-06-10,HOUSEHOLD_2,HOUSEHOLD,214,1
2012-06-11,FOODS_1,FOODS,228,0
2012-06-11,FOODS_2,FOODS,480,0
2012-06-11,FOODS_3,FOODS,2492,0
2012-06-11,HOBBIES_1,HOBBIES,455,0
2012-06-11,HOBBIES_2,HOBBIES,15,0
2012-06-11,HOUSEHOLD_1,HOUSEHOLD,518,0
2012-06-11,HOUSEHOLD_2,HOUSEHOLD,122,0
2012-06-12,FOODS_1,FOODS,252,0
2012-06-12,FOODS_2,FOODS,397,0
2012-06-12,FOODS_3,FOODS,2258,0
2012-06-12,HOBBIES_1,HOBBIES,329,0
2012-06-12,HOBBIES_2,HOBBIES,11,0
2012-06-12,HOUSEHOLD_1,HOUSEHOLD,416,0
2012-06-12,HOUSEHOLD_2,HOUSEHOLD,182,0
2012-06-13,FOODS_1,FOODS,261,0
2012-06-13,FOODS_2,FOODS,376,0
2012-06-13,FOODS_3,FOODS,2135,0
2012-06-13,HOBBIES_1,HOBBIES,437,0
2012-06-13,HOBBIES_2,HOBBIES,7,0
2012-06-13,HOUSEHOLD_1,HOUSEHOLD,382,0
2012-06-13,HOUSEHOLD_2,HOUSEHOLD,136,0
2012-06-14,FOODS_1,FOODS,291,0
2012-06-14,FOODS_2,FOODS,352,0
2012-06-14,FOODS_3,FOODS,2163,0
2012-06-14,HOBBIES_1,HOBBIES,325,0
2012-06-14,HOBBIES_2,HOBBIES,24,0
2012-06-14,HOUSEHOLD_1,HOUSEHOLD,503,0
2012-06-14,HOUSEHOLD_2,HOUSEHOLD,180,0
2012-06-15,FOODS_1,FOODS,320,0
